i_iter,reward,result
1,757.22,19_12_5_1_16_2_15_8_10_7_13_12_14_11_15_9_9_7_3_16
2,763.59,18_16_5_3_0_2_12_17_10_12_14_7_16_14_4_10_19_1_11_8
3,763.59,18_16_5_3_0_2_12_17_10_12_14_7_16_14_4_10_19_1_11_8
4,800.07,19_0_5_8_17_2_18_13_10_4_3_12_14_1_19_15_9_9_14_16
5,808.62,19_11_5_1_6_2_17_13_10_18_17_8_10_0_14_12_3_9_16_16
6,808.62,19_11_5_1_6_2_17_13_10_18_17_8_10_0_14_12_3_9_16_16
7,821.85,19_0_5_11_4_2_9_13_10_15_3_12_14_8_17_6_18_4_6_16
8,824.83,19_0_5_11_13_2_18_17_10_12_3_7_14_18_1_18_8_14_7_16
9,837.72,19_0_5_11_13_2_17_11_10_18_3_8_14_12_12_7_9_6_12_16
10,842.34,19_0_5_1_6_2_17_13_10_18_3_8_14_15_14_12_12_9_7_16
11,842.74,19_0_5_11_4_2_7_8_10_15_3_12_14_11_17_6_13_9_17_16
12,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
13,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
14,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
15,892.45,19_0_5_8_4_2_9_1_10_15_3_12_14_11_17_6_18_13_7_16
16,892.45,19_0_5_8_4_2_9_1_10_15_3_12_14_11_17_6_18_13_7_16
17,892.45,19_0_5_8_4_2_9_1_10_15_3_12_14_11_17_6_18_13_7_16
18,892.45,19_0_5_8_4_2_9_1_10_15_3_12_14_11_17_6_18_13_7_16
19,892.45,19_0_5_8_4_2_9_1_10_15_3_12_14_11_17_6_18_13_7_16
20,892.45,19_0_5_8_4_2_9_1_10_15_3_12_14_11_17_6_18_13_7_16
21,892.45,19_0_5_8_4_2_9_1_10_15_3_12_14_11_17_6_18_13_7_16
22,892.45,19_0_5_8_4_2_9_1_10_15_3_12_14_11_17_6_18_13_7_16
23,892.45,19_0_5_8_4_2_9_1_10_15_3_12_14_11_17_6_18_13_7_16
24,892.45,19_0_5_8_4_2_9_1_10_15_3_12_14_11_17_6_18_13_7_16
25,892.45,19_0_5_8_4_2_9_1_10_15_3_12_14_11_17_6_18_13_7_16
