i_iter,reward,result
1,759.37,3_13_14_2_12_7_5_13_12_9_4_16_18_7_10_11_8_19_0_9
2,780.19,19_0_5_10_12_2_15_13_10_7_3_6_14_2_15_1_18_11_8_16
3,780.19,19_0_5_10_12_2_15_13_10_7_3_6_14_2_15_1_18_11_8_16
4,825.20,19_0_5_11_4_2_9_13_10_7_3_12_14_9_17_6_18_12_1_16
5,825.20,19_0_5_11_4_2_9_13_10_7_3_12_14_9_17_6_18_12_1_16
6,825.20,19_0_5_11_4_2_9_13_10_7_3_12_14_9_17_6_18_12_1_16
7,825.20,19_0_5_11_4_2_9_13_10_7_3_12_14_9_17_6_18_12_1_16
8,825.20,19_0_5_11_4_2_9_13_10_7_3_12_14_9_17_6_18_12_1_16
9,825.20,19_0_5_11_4_2_9_13_10_7_3_12_14_9_17_6_18_12_1_16
10,835.78,19_0_5_11_4_2_17_1_10_15_3_12_14_8_17_6_18_9_7_16
11,835.78,19_0_5_11_4_2_17_1_10_15_3_12_14_8_17_6_18_9_7_16
12,835.78,19_0_5_11_4_2_17_1_10_15_3_12_14_8_17_6_18_9_7_16
13,835.78,19_0_5_11_4_2_17_1_10_15_3_12_14_8_17_6_18_9_7_16
14,835.78,19_0_5_11_4_2_17_1_10_15_3_12_14_8_17_6_18_9_7_16
15,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
16,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
17,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
18,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
19,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
20,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
21,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
22,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
23,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
24,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
25,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
26,882.23,19_0_5_11_4_2_17_13_10_15_3_12_14_18_17_6_8_7_1_16
27,882.23,19_0_5_11_4_2_17_13_10_15_3_12_14_18_17_6_8_7_1_16
28,882.23,19_0_5_11_4_2_17_13_10_15_3_12_14_18_17_6_8_7_1_16
29,882.23,19_0_5_11_4_2_17_13_10_15_3_12_14_18_17_6_8_7_1_16
30,890.96,19_0_5_11_4_2_8_13_10_15_3_12_14_9_17_6_18_7_1_16
31,890.96,19_0_5_11_4_2_8_13_10_15_3_12_14_9_17_6_18_7_1_16
32,890.96,19_0_5_11_4_2_8_13_10_15_3_12_14_9_17_6_18_7_1_16
33,890.96,19_0_5_11_4_2_8_13_10_15_3_12_14_9_17_6_18_7_1_16
34,890.96,19_0_5_11_4_2_8_13_10_15_3_12_14_9_17_6_18_7_1_16
35,890.96,19_0_5_11_4_2_8_13_10_15_3_12_14_9_17_6_18_7_1_16
36,890.96,19_0_5_11_4_2_8_13_10_15_3_12_14_9_17_6_18_7_1_16
37,890.96,19_0_5_11_4_2_8_13_10_15_3_12_14_9_17_6_18_7_1_16
38,890.96,19_0_5_11_4_2_8_13_10_15_3_12_14_9_17_6_18_7_1_16
39,890.96,19_0_5_11_4_2_8_13_10_15_3_12_14_9_17_6_18_7_1_16
40,890.96,19_0_5_11_4_2_8_13_10_15_3_12_14_9_17_6_18_7_1_16
41,890.96,19_0_5_11_4_2_8_13_10_15_3_12_14_9_17_6_18_7_1_16
42,890.96,19_0_5_11_4_2_8_13_10_15_3_12_14_9_17_6_18_7_1_16
43,890.96,19_0_5_11_4_2_8_13_10_15_3_12_14_9_17_6_18_7_1_16
44,890.96,19_0_5_11_4_2_8_13_10_15_3_12_14_9_17_6_18_7_1_16
