i_iter,reward,result
1,755.33,15_2_18_11_15_12_5_1_19_6_4_16_8_13_7_9_0_14_6_10
2,755.33,15_2_18_11_15_12_5_1_19_6_4_16_8_13_7_9_0_14_6_10
3,759.54,13_0_5_6_5_16_9_12_10_11_1_14_7_4_3_2_17_2_15_6
4,762.34,19_17_5_12_9_2_1_11_8_11_9_10_0_8_7_13_0_3_16_16
5,769.26,19_18_5_11_9_2_5_13_10_0_3_12_14_18_16_11_1_8_14_16
6,780.68,19_0_5_11_16_2_6_7_10_9_3_12_14_13_1_5_4_18_9_16
7,807.67,19_0_5_11_16_2_6_7_10_3_3_12_14_13_17_5_4_8_9_16
8,807.67,19_0_5_11_16_2_6_7_10_3_3_12_14_13_17_5_4_8_9_16
9,807.67,19_0_5_11_16_2_6_7_10_3_3_12_14_13_17_5_4_8_9_16
10,830.19,19_0_5_11_12_2_6_8_10_13_3_4_14_18_11_13_9_2_7_16
11,830.19,19_0_5_11_12_2_6_8_10_13_3_4_14_18_11_13_9_2_7_16
12,830.19,19_0_5_11_12_2_6_8_10_13_3_4_14_18_11_13_9_2_7_16
13,841.23,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_6_7_16
14,843.01,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_15_7_16
15,843.01,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_15_7_16
16,854.40,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_8_7_16
17,854.40,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_8_7_16
18,854.40,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_8_7_16
19,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
20,888.21,19_0_5_11_1_2_6_8_10_13_3_12_14_12_17_13_9_18_7_16
21,888.21,19_0_5_11_1_2_6_8_10_13_3_12_14_12_17_13_9_18_7_16
22,888.21,19_0_5_11_1_2_6_8_10_13_3_12_14_12_17_13_9_18_7_16
23,888.21,19_0_5_11_1_2_6_8_10_13_3_12_14_12_17_13_9_18_7_16
24,888.21,19_0_5_11_1_2_6_8_10_13_3_12_14_12_17_13_9_18_7_16
25,888.21,19_0_5_11_1_2_6_8_10_13_3_12_14_12_17_13_9_18_7_16
26,888.21,19_0_5_11_1_2_6_8_10_13_3_12_14_12_17_13_9_18_7_16
27,888.21,19_0_5_11_1_2_6_8_10_13_3_12_14_12_17_13_9_18_7_16
28,888.21,19_0_5_11_1_2_6_8_10_13_3_12_14_12_17_13_9_18_7_16
29,888.21,19_0_5_11_1_2_6_8_10_13_3_12_14_12_17_13_9_18_7_16
30,888.21,19_0_5_11_1_2_6_8_10_13_3_12_14_12_17_13_9_18_7_16
31,888.21,19_0_5_11_1_2_6_8_10_13_3_12_14_12_17_13_9_18_7_16
32,888.21,19_0_5_11_1_2_6_8_10_13_3_12_14_12_17_13_9_18_7_16
33,888.21,19_0_5_11_1_2_6_8_10_13_3_12_14_12_17_13_9_18_7_16
34,888.21,19_0_5_11_1_2_6_8_10_13_3_12_14_12_17_13_9_18_7_16
35,888.21,19_0_5_11_1_2_6_8_10_13_3_12_14_12_17_13_9_18_7_16
36,888.21,19_0_5_11_1_2_6_8_10_13_3_12_14_12_17_13_9_18_7_16
37,888.21,19_0_5_11_1_2_6_8_10_13_3_12_14_12_17_13_9_18_7_16
38,888.21,19_0_5_11_1_2_6_8_10_13_3_12_14_12_17_13_9_18_7_16
39,888.21,19_0_5_11_1_2_6_8_10_13_3_12_14_12_17_13_9_18_7_16
40,888.21,19_0_5_11_1_2_6_8_10_13_3_12_14_12_17_13_9_18_7_16
41,888.72,19_0_5_11_4_2_7_13_10_15_3_12_14_18_17_6_8_9_7_16
42,888.72,19_0_5_11_4_2_7_13_10_15_3_12_14_18_17_6_8_9_7_16
