i_iter,reward,result
1,733.25,1_19_9_8_18_16_2_14_6_15_13_9_10_5_7_17_13_12_1_19
2,758.65,5_5_0_12_4_16_17_13_11_7_10_3_14_6_2_8_10_3_18_3
3,777.71,6_19_9_16_13_0_15_8_7_1_10_18_5_17_15_0_5_3_12_2
4,777.71,6_19_9_16_13_0_15_8_7_1_10_18_5_17_15_0_5_3_12_2
5,777.71,6_19_9_16_13_0_15_8_7_1_10_18_5_17_15_0_5_3_12_2
6,778.21,5_12_12_11_16_15_9_19_10_17_18_4_1_13_14_2_8_7_8_13
7,778.21,5_12_12_11_16_15_9_19_10_17_18_4_1_13_14_2_8_7_8_13
8,802.80,2_17_7_18_3_10_0_11_8_14_5_4_16_12_1_2_10_13_5_16
9,802.80,2_17_7_18_3_10_0_11_8_14_5_4_16_12_1_2_10_13_5_16
10,802.80,2_17_7_18_3_10_0_11_8_14_5_4_16_12_1_2_10_13_5_16
11,802.80,2_17_7_18_3_10_0_11_8_14_5_4_16_12_1_2_10_13_5_16
12,802.80,2_17_7_18_3_10_0_11_8_14_5_4_16_12_1_2_10_13_5_16
13,802.80,2_17_7_18_3_10_0_11_8_14_5_4_16_12_1_2_10_13_5_16
14,819.99,4_7_17_16_3_18_14_11_1_0_10_4_12_5_9_2_6_7_8_13
15,819.99,4_7_17_16_3_18_14_11_1_0_10_4_12_5_9_2_6_7_8_13
16,819.99,4_7_17_16_3_18_14_11_1_0_10_4_12_5_9_2_6_7_8_13
17,819.99,4_7_17_16_3_18_14_11_1_0_10_4_12_5_9_2_6_7_8_13
18,819.99,4_7_17_16_3_18_14_11_1_0_10_4_12_5_9_2_6_7_8_13
19,819.99,4_7_17_16_3_18_14_11_1_0_10_4_12_5_9_2_6_7_8_13
20,819.99,4_7_17_16_3_18_14_11_1_0_10_4_12_5_9_2_6_7_8_13
21,819.99,4_7_17_16_3_18_14_11_1_0_10_4_12_5_9_2_6_7_8_13
22,819.99,4_7_17_16_3_18_14_11_1_0_10_4_12_5_9_2_6_7_8_13
23,819.99,4_7_17_16_3_18_14_11_1_0_10_4_12_5_9_2_6_7_8_13
24,819.99,4_7_17_16_3_18_14_11_1_0_10_4_12_5_9_2_6_7_8_13
25,819.99,4_7_17_16_3_18_14_11_1_0_10_4_12_5_9_2_6_7_8_13
26,826.21,5_6_17_11_3_18_2_10_12_0_16_4_1_12_1_2_13_7_14_8
27,826.21,5_6_17_11_3_18_2_10_12_0_16_4_1_12_1_2_13_7_14_8
28,826.21,5_6_17_11_3_18_2_10_12_0_16_4_1_12_1_2_13_7_14_8
29,844.75,13_7_2_16_3_17_9_11_14_12_10_4_5_6_1_2_8_7_18_0
30,844.75,13_7_2_16_3_17_9_11_14_12_10_4_5_6_1_2_8_7_18_0
31,844.75,13_7_2_16_3_17_9_11_14_12_10_4_5_6_1_2_8_7_18_0
32,844.75,13_7_2_16_3_17_9_11_14_12_10_4_5_6_1_2_8_7_18_0
33,844.75,13_7_2_16_3_17_9_11_14_12_10_4_5_6_1_2_8_7_18_0
34,847.23,13_4_5_16_9_2_0_8_7_12_10_19_3_15_1_14_12_6_18_17
35,847.23,13_4_5_16_9_2_0_8_7_12_10_19_3_15_1_14_12_6_18_17
36,847.23,13_4_5_16_9_2_0_8_7_12_10_19_3_15_1_14_12_6_18_17
37,847.23,13_4_5_16_9_2_0_8_7_12_10_19_3_15_1_14_12_6_18_17
38,847.23,13_4_5_16_9_2_0_8_7_12_10_19_3_15_1_14_12_6_18_17
39,847.23,13_4_5_16_9_2_0_8_7_12_10_19_3_15_1_14_12_6_18_17
40,847.23,13_4_5_16_9_2_0_8_7_12_10_19_3_15_1_14_12_6_18_17
41,847.23,13_4_5_16_9_2_0_8_7_12_10_19_3_15_1_14_12_6_18_17
42,847.23,13_4_5_16_9_2_0_8_7_12_10_19_3_15_1_14_12_6_18_17
43,847.23,13_4_5_16_9_2_0_8_7_12_10_19_3_15_1_14_12_6_18_17
44,850.85,14_6_17_10_3_18_16_12_13_11_5_4_0_15_1_2_8_7_9_18
45,850.85,14_6_17_10_3_18_16_12_13_11_5_4_0_15_1_2_8_7_9_18
46,872.30,13_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_16
47,872.30,13_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_16
48,872.30,13_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_16
49,892.15,19_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_13
50,892.15,19_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_13
51,892.15,19_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_13
52,892.15,19_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_13
53,892.15,19_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_13
54,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
55,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
56,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
57,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
58,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
59,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
60,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
61,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
62,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
63,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
64,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
65,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
66,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
67,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
68,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
69,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
70,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
71,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
72,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
73,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
74,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
75,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
76,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
77,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
78,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
79,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
80,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
81,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
82,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
83,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
84,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
85,899.74,19_6_17_10_3_18_16_11_13_12_5_4_0_15_1_2_8_7_9_14
86,904.09,19_6_17_10_3_18_5_11_14_12_16_4_0_15_1_2_8_7_9_13
87,904.09,19_6_17_10_3_18_5_11_14_12_16_4_0_15_1_2_8_7_9_13
88,904.09,19_6_17_10_3_18_5_11_14_12_16_4_0_15_1_2_8_7_9_13
89,904.09,19_6_17_10_3_18_5_11_14_12_16_4_0_15_1_2_8_7_9_13
90,904.09,19_6_17_10_3_18_5_11_14_12_16_4_0_15_1_2_8_7_9_13
91,904.09,19_6_17_10_3_18_5_11_14_12_16_4_0_15_1_2_8_7_9_13
92,904.09,19_6_17_10_3_18_5_11_14_12_16_4_0_15_1_2_8_7_9_13
93,904.09,19_6_17_10_3_18_5_11_14_12_16_4_0_15_1_2_8_7_9_13
94,904.09,19_6_17_10_3_18_5_11_14_12_16_4_0_15_1_2_8_7_9_13
95,904.09,19_6_17_10_3_18_5_11_14_12_16_4_0_15_1_2_8_7_9_13
96,904.09,19_6_17_10_3_18_5_11_14_12_16_4_0_15_1_2_8_7_9_13
97,904.09,19_6_17_10_3_18_5_11_14_12_16_4_0_15_1_2_8_7_9_13
98,904.09,19_6_17_10_3_18_5_11_14_12_16_4_0_15_1_2_8_7_9_13
99,904.09,19_6_17_10_3_18_5_11_14_12_16_4_0_15_1_2_8_7_9_13
100,904.09,19_6_17_10_3_18_5_11_14_12_16_4_0_15_1_2_8_7_9_13
101,904.09,19_6_17_10_3_18_5_11_14_12_16_4_0_15_1_2_8_7_9_13
102,904.09,19_6_17_10_3_18_5_11_14_12_16_4_0_15_1_2_8_7_9_13
103,904.09,19_6_17_10_3_18_5_11_14_12_16_4_0_15_1_2_8_7_9_13
104,904.09,19_6_17_10_3_18_5_11_14_12_16_4_0_15_1_2_8_7_9_13
105,904.09,19_6_17_10_3_18_5_11_14_12_16_4_0_15_1_2_8_7_9_13
106,904.09,19_6_17_10_3_18_5_11_14_12_16_4_0_15_1_2_8_7_9_13
107,904.09,19_6_17_10_3_18_5_11_14_12_16_4_0_15_1_2_8_7_9_13
108,904.09,19_6_17_10_3_18_5_11_14_12_16_4_0_15_1_2_8_7_9_13
109,906.87,19_6_17_10_3_18_16_1_13_12_5_4_0_15_11_2_8_7_9_14
110,906.87,19_6_17_10_3_18_16_1_13_12_5_4_0_15_11_2_8_7_9_14
111,906.87,19_6_17_10_3_18_16_1_13_12_5_4_0_15_11_2_8_7_9_14
112,906.87,19_6_17_10_3_18_16_1_13_12_5_4_0_15_11_2_8_7_9_14
113,906.87,19_6_17_10_3_18_16_1_13_12_5_4_0_15_11_2_8_7_9_14
114,906.87,19_6_17_10_3_18_16_1_13_12_5_4_0_15_11_2_8_7_9_14
