i_iter,reward,result
1,761.31,4_5_7_12_17_13_12_10_11_3_15_9_5_6_8_16_13_2_18_0
2,799.30,14_4_19_16_2_11_6_8_1_9_10_5_12_13_4_3_12_7_0_17
3,799.30,14_4_19_16_2_11_6_8_1_9_10_5_12_13_4_3_12_7_0_17
4,799.30,14_4_19_16_2_11_6_8_1_9_10_5_12_13_4_3_12_7_0_17
5,799.30,14_4_19_16_2_11_6_8_1_9_10_5_12_13_4_3_12_7_0_17
6,799.30,14_4_19_16_2_11_6_8_1_9_10_5_12_13_4_3_12_7_0_17
7,799.30,14_4_19_16_2_11_6_8_1_9_10_5_12_13_4_3_12_7_0_17
8,799.30,14_4_19_16_2_11_6_8_1_9_10_5_12_13_4_3_12_7_0_17
9,799.30,14_4_19_16_2_11_6_8_1_9_10_5_12_13_4_3_12_7_0_17
10,799.30,14_4_19_16_2_11_6_8_1_9_10_5_12_13_4_3_12_7_0_17
11,799.30,14_4_19_16_2_11_6_8_1_9_10_5_12_13_4_3_12_7_0_17
12,799.30,14_4_19_16_2_11_6_8_1_9_10_5_12_13_4_3_12_7_0_17
13,799.30,14_4_19_16_2_11_6_8_1_9_10_5_12_13_4_3_12_7_0_17
14,799.30,14_4_19_16_2_11_6_8_1_9_10_5_12_13_4_3_12_7_0_17
15,799.30,14_4_19_16_2_11_6_8_1_9_10_5_12_13_4_3_12_7_0_17
16,799.30,14_4_19_16_2_11_6_8_1_9_10_5_12_13_4_3_12_7_0_17
17,799.30,14_4_19_16_2_11_6_8_1_9_10_5_12_13_4_3_12_7_0_17
18,801.40,4_5_7_16_17_13_12_11_18_3_10_9_8_6_14_11_13_2_18_0
19,801.40,4_5_7_16_17_13_12_11_18_3_10_9_8_6_14_11_13_2_18_0
20,803.81,13_13_5_0_3_8_14_11_12_16_10_4_10_9_1_2_19_7_17_13
21,808.89,0_6_17_11_14_18_9_16_13_12_10_4_16_15_1_2_5_7_19_14
22,808.89,0_6_17_11_14_18_9_16_13_12_10_4_16_15_1_2_5_7_19_14
23,808.89,0_6_17_11_14_18_9_16_13_12_10_4_16_15_1_2_5_7_19_14
24,808.89,0_6_17_11_14_18_9_16_13_12_10_4_16_15_1_2_5_7_19_14
25,808.89,0_6_17_11_14_18_9_16_13_12_10_4_16_15_1_2_5_7_19_14
26,808.89,0_6_17_11_14_18_9_16_13_12_10_4_16_15_1_2_5_7_19_14
27,808.89,0_6_17_11_14_18_9_16_13_12_10_4_16_15_1_2_5_7_19_14
28,808.89,0_6_17_11_14_18_9_16_13_12_10_4_16_15_1_2_5_7_19_14
29,808.89,0_6_17_11_14_18_9_16_13_12_10_4_16_15_1_2_5_7_19_14
30,816.51,19_5_17_0_3_9_16_14_6_12_10_4_1_15_13_2_1_8_7_11
31,816.60,5_0_17_10_3_18_13_16_13_12_16_4_14_15_6_2_8_7_9_14
32,816.60,5_0_17_10_3_18_13_16_13_12_16_4_14_15_6_2_8_7_9_14
33,817.54,13_6_17_10_3_19_16_18_0_12_5_4_0_15_1_2_8_7_9_18
34,829.33,13_6_17_10_3_18_16_18_0_12_5_4_0_15_1_2_8_7_9_11
35,829.33,13_6_17_10_3_18_16_18_0_12_5_4_0_15_1_2_8_7_9_11
36,829.33,13_6_17_10_3_18_16_18_0_12_5_4_0_15_1_2_8_7_9_11
37,829.33,13_6_17_10_3_18_16_18_0_12_5_4_0_15_1_2_8_7_9_11
38,844.93,8_6_17_5_3_18_9_16_13_12_11_4_0_15_1_2_10_7_19_8
39,844.93,8_6_17_5_3_18_9_16_13_12_11_4_0_15_1_2_10_7_19_8
40,844.93,8_6_17_5_3_18_9_16_13_12_11_4_0_15_1_2_10_7_19_8
41,848.58,13_6_17_10_3_11_16_18_0_12_5_4_0_15_14_2_8_7_9_11
42,848.58,13_6_17_10_3_11_16_18_0_12_5_4_0_15_14_2_8_7_9_11
43,848.58,13_6_17_10_3_11_16_18_0_12_5_4_0_15_14_2_8_7_9_11
44,848.58,13_6_17_10_3_11_16_18_0_12_5_4_0_15_14_2_8_7_9_11
45,863.12,18_6_17_10_3_8_16_11_1_12_5_4_0_15_14_2_8_7_9_13
46,863.12,18_6_17_10_3_8_16_11_1_12_5_4_0_15_14_2_8_7_9_13
47,892.15,19_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_13
48,892.15,19_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_13
49,892.15,19_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_13
50,892.15,19_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_13
51,892.15,19_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_13
52,892.15,19_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_13
53,892.15,19_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_13
54,892.15,19_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_13
55,892.15,19_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_13
56,892.15,19_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_13
57,892.15,19_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_13
58,892.15,19_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_13
59,892.15,19_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_13
60,892.15,19_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_13
61,892.15,19_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_13
62,892.15,19_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_13
63,892.15,19_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_13
64,892.15,19_6_17_10_3_18_16_11_14_12_5_4_0_15_1_2_8_7_9_13
65,897.76,19_6_17_10_3_18_5_11_14_12_16_4_0_15_13_2_8_7_9_1
66,905.49,19_6_17_10_3_18_16_13_14_12_5_4_0_15_1_2_8_7_9_11
67,905.49,19_6_17_10_3_18_16_13_14_12_5_4_0_15_1_2_8_7_9_11
68,905.49,19_6_17_10_3_18_16_13_14_12_5_4_0_15_1_2_8_7_9_11
69,905.49,19_6_17_10_3_18_16_13_14_12_5_4_0_15_1_2_8_7_9_11
70,905.49,19_6_17_10_3_18_16_13_14_12_5_4_0_15_1_2_8_7_9_11
71,905.49,19_6_17_10_3_18_16_13_14_12_5_4_0_15_1_2_8_7_9_11
72,905.49,19_6_17_10_3_18_16_13_14_12_5_4_0_15_1_2_8_7_9_11
73,905.49,19_6_17_10_3_18_16_13_14_12_5_4_0_15_1_2_8_7_9_11
74,905.49,19_6_17_10_3_18_16_13_14_12_5_4_0_15_1_2_8_7_9_11
75,905.49,19_6_17_10_3_18_16_13_14_12_5_4_0_15_1_2_8_7_9_11
76,905.49,19_6_17_10_3_18_16_13_14_12_5_4_0_15_1_2_8_7_9_11
77,905.49,19_6_17_10_3_18_16_13_14_12_5_4_0_15_1_2_8_7_9_11
