i_iter,reward,result
1,749.75,19_14_2_9_13_8_17_1_6_4_7_0_6_3_12_12_10_18_15_6
2,775.02,19_9_5_8_8_2_12_0_10_17_3_18_14_15_6_15_13_5_16_16
3,775.02,19_9_5_8_8_2_12_0_10_17_3_18_14_15_6_15_13_5_16_16
4,785.55,19_0_5_10_6_2_10_13_12_11_9_3_8_10_12_1_14_1_16_17
5,785.55,19_0_5_10_6_2_10_13_12_11_9_3_8_10_12_1_14_1_16_17
6,829.54,19_0_5_11_13_2_8_18_10_15_3_12_14_0_8_17_14_1_7_16
7,841.23,19_0_5_11_13_2_9_6_10_15_3_12_14_0_8_17_14_8_7_16
8,841.23,19_0_5_11_13_2_9_6_10_15_3_12_14_0_8_17_14_8_7_16
9,841.23,19_0_5_11_13_2_9_6_10_15_3_12_14_0_8_17_14_8_7_16
10,841.23,19_0_5_11_13_2_9_6_10_15_3_12_14_0_8_17_14_8_7_16
11,841.23,19_0_5_11_13_2_9_6_10_15_3_12_14_0_8_17_14_8_7_16
12,841.23,19_0_5_11_13_2_9_6_10_15_3_12_14_0_8_17_14_8_7_16
13,841.23,19_0_5_11_13_2_9_6_10_15_3_12_14_0_8_17_14_8_7_16
14,841.23,19_0_5_11_13_2_9_6_10_15_3_12_14_0_8_17_14_8_7_16
15,841.23,19_0_5_11_13_2_9_6_10_15_3_12_14_0_8_17_14_8_7_16
16,841.23,19_0_5_11_13_2_9_6_10_15_3_12_14_0_8_17_14_8_7_16
17,856.00,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_13_7_16
18,856.00,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_13_7_16
19,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
20,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
21,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
22,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
23,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
24,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
25,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
26,881.28,19_0_5_11_15_2_13_1_10_4_3_12_14_8_17_6_18_9_7_16
27,881.28,19_0_5_11_15_2_13_1_10_4_3_12_14_8_17_6_18_9_7_16
28,881.28,19_0_5_11_15_2_13_1_10_4_3_12_14_8_17_6_18_9_7_16
29,881.28,19_0_5_11_15_2_13_1_10_4_3_12_14_8_17_6_18_9_7_16
30,881.28,19_0_5_11_15_2_13_1_10_4_3_12_14_8_17_6_18_9_7_16
31,883.11,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_9_18_7_16
32,883.11,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_9_18_7_16
33,883.11,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_9_18_7_16
34,883.11,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_9_18_7_16
35,883.11,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_9_18_7_16
36,883.11,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_9_18_7_16
37,883.11,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_9_18_7_16
38,883.11,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_9_18_7_16
39,883.11,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_9_18_7_16
40,883.11,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_9_18_7_16
41,883.11,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_9_18_7_16
42,883.11,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_9_18_7_16
43,883.11,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_9_18_7_16
44,890.94,19_0_5_11_4_2_9_18_10_17_3_12_14_7_17_6_8_13_15_16
45,890.94,19_0_5_11_4_2_9_18_10_17_3_12_14_7_17_6_8_13_15_16
46,890.94,19_0_5_11_4_2_9_18_10_17_3_12_14_7_17_6_8_13_15_16
47,890.94,19_0_5_11_4_2_9_18_10_17_3_12_14_7_17_6_8_13_15_16
48,890.94,19_0_5_11_4_2_9_18_10_17_3_12_14_7_17_6_8_13_15_16
49,891.98,19_0_5_11_4_2_9_18_10_0_3_12_14_7_17_6_8_13_15_16
50,891.98,19_0_5_11_4_2_9_18_10_0_3_12_14_7_17_6_8_13_15_16
51,891.98,19_0_5_11_4_2_9_18_10_0_3_12_14_7_17_6_8_13_15_16
