i_iter,reward,result
1,740.75,19_16_5_2_1_15_12_5_14_8_17_10_8_0_6_19_11_13_19_3
2,761.58,19_0_5_11_7_2_19_0_10_5_3_12_14_15_6_18_17_7_13_16
3,763.32,19_0_5_11_4_2_8_6_10_15_3_12_14_15_17_6_12_13_14_16
4,785.18,19_17_5_14_18_2_12_8_10_7_3_18_14_7_8_6_13_0_6_16
5,785.18,19_17_5_14_18_2_12_8_10_7_3_18_14_7_8_6_13_0_6_16
6,797.93,19_6_5_18_14_2_11_12_10_12_10_0_8_15_3_13_7_1_8_16
7,797.93,19_6_5_18_14_2_11_12_10_12_10_0_8_15_3_13_7_1_8_16
8,847.36,19_0_5_11_0_2_9_8_10_7_3_12_14_13_17_6_3_18_13_16
9,847.36,19_0_5_11_0_2_9_8_10_7_3_12_14_13_17_6_3_18_13_16
10,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
11,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
12,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
13,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
14,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
15,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
16,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
17,876.97,19_0_5_11_4_2_7_13_10_15_3_12_14_8_17_6_18_9_8_16
18,876.97,19_0_5_11_4_2_7_13_10_15_3_12_14_8_17_6_18_9_8_16
19,878.16,19_0_5_11_18_2_1_13_10_15_3_12_14_8_7_6_18_9_17_16
20,878.16,19_0_5_11_18_2_1_13_10_15_3_12_14_8_7_6_18_9_17_16
21,878.16,19_0_5_11_18_2_1_13_10_15_3_12_14_8_7_6_18_9_17_16
22,878.16,19_0_5_11_18_2_1_13_10_15_3_12_14_8_7_6_18_9_17_16
23,878.16,19_0_5_11_18_2_1_13_10_15_3_12_14_8_7_6_18_9_17_16
24,878.16,19_0_5_11_18_2_1_13_10_15_3_12_14_8_7_6_18_9_17_16
