i_iter,reward,result
1,762.62,2_0_17_16_5_1_11_2_5_4_12_13_5_7_14_3_10_10_8_18
2,778.38,7_6_4_16_13_18_5_8_5_0_10_4_3_15_1_2_9_12_17_10
3,778.38,7_6_4_16_13_18_5_8_5_0_10_4_3_15_1_2_9_12_17_10
4,778.38,7_6_4_16_13_18_5_8_5_0_10_4_3_15_1_2_9_12_17_10
5,778.38,7_6_4_16_13_18_5_8_5_0_10_4_3_15_1_2_9_12_17_10
6,808.53,18_6_17_10_3_2_19_11_9_14_16_4_11_0_1_2_12_7_8_5
7,808.53,18_6_17_10_3_2_19_11_9_14_16_4_11_0_1_2_12_7_8_5
8,808.53,18_6_17_10_3_2_19_11_9_14_16_4_11_0_1_2_12_7_8_5
9,808.94,18_6_17_10_3_2_19_5_9_14_16_4_11_0_1_2_12_7_8_5
10,808.94,18_6_17_10_3_2_19_5_9_14_16_4_11_0_1_2_12_7_8_5
11,808.94,18_6_17_10_3_2_19_5_9_14_16_4_11_0_1_2_12_7_8_5
12,808.94,18_6_17_10_3_2_19_5_9_14_16_4_11_0_1_2_12_7_8_5
13,808.94,18_6_17_10_3_2_19_5_9_14_16_4_11_0_1_2_12_7_8_5
14,808.94,18_6_17_10_3_2_19_5_9_14_16_4_11_0_1_2_12_7_8_5
15,811.69,2_5_13_16_14_3_0_11_8_17_10_12_18_6_1_19_14_9_17_9
16,811.69,2_5_13_16_14_3_0_11_8_17_10_12_18_6_1_19_14_9_17_9
17,826.26,2_3_7_16_14_9_0_11_8_17_10_12_13_5_1_15_0_6_18_17
18,826.26,2_3_7_16_14_9_0_11_8_17_10_12_13_5_1_15_0_6_18_17
19,841.74,14_6_17_10_3_18_16_11_5_1_5_4_0_15_12_2_8_7_9_13
20,841.74,14_6_17_10_3_18_16_11_5_1_5_4_0_15_12_2_8_7_9_13
21,841.74,14_6_17_10_3_18_16_11_5_1_5_4_0_15_12_2_8_7_9_13
22,841.74,14_6_17_10_3_18_16_11_5_1_5_4_0_15_12_2_8_7_9_13
23,841.74,14_6_17_10_3_18_16_11_5_1_5_4_0_15_12_2_8_7_9_13
24,841.74,14_6_17_10_3_18_16_11_5_1_5_4_0_15_12_2_8_7_9_13
25,841.74,14_6_17_10_3_18_16_11_5_1_5_4_0_15_12_2_8_7_9_13
26,851.17,18_6_17_10_3_2_19_11_12_14_0_4_5_0_1_2_8_7_9_13
27,860.52,18_6_17_10_3_13_19_16_12_14_11_4_15_0_1_2_8_7_9_5
28,860.52,18_6_17_10_3_13_19_16_12_14_11_4_15_0_1_2_8_7_9_5
29,868.37,14_6_17_10_3_18_16_1_5_13_5_4_0_15_11_2_8_7_9_12
30,868.37,14_6_17_10_3_18_16_1_5_13_5_4_0_15_11_2_8_7_9_12
31,872.63,18_6_17_10_3_13_19_11_12_14_16_4_0_15_1_2_8_7_9_5
32,872.63,18_6_17_10_3_13_19_11_12_14_16_4_0_15_1_2_8_7_9_5
33,872.63,18_6_17_10_3_13_19_11_12_14_16_4_0_15_1_2_8_7_9_5
