i_iter,reward,result
1,756.46,19_13_6_7_8_15_2_5_14_13_10_12_1_5_16_8_3_0_18_19
2,756.46,19_13_6_7_8_15_2_5_14_13_10_12_1_5_16_8_3_0_18_19
3,787.34,19_0_5_8_12_2_11_10_12_19_6_13_7_9_17_14_5_7_9_16
4,787.34,19_0_5_8_12_2_11_10_12_19_6_13_7_9_17_14_5_7_9_16
5,827.92,19_0_5_11_12_2_18_17_10_5_3_18_14_9_13_15_8_7_17_16
6,827.92,19_0_5_11_12_2_18_17_10_5_3_18_14_9_13_15_8_7_17_16
7,827.92,19_0_5_11_12_2_18_17_10_5_3_18_14_9_13_15_8_7_17_16
8,828.47,19_18_5_7_0_2_12_13_10_16_3_1_14_0_8_10_11_17_6_16
9,828.47,19_18_5_7_0_2_12_13_10_16_3_1_14_0_8_10_11_17_6_16
10,828.47,19_18_5_7_0_2_12_13_10_16_3_1_14_0_8_10_11_17_6_16
11,844.37,19_0_5_11_4_2_7_1_10_15_3_12_14_8_17_6_18_18_13_16
12,844.37,19_0_5_11_4_2_7_1_10_15_3_12_14_8_17_6_18_18_13_16
13,844.78,19_0_5_11_4_2_17_1_10_10_3_12_14_12_7_6_18_8_13_16
14,850.77,19_18_5_7_0_2_12_13_10_3_9_1_14_0_8_10_11_17_6_16
15,850.77,19_18_5_7_0_2_12_13_10_3_9_1_14_0_8_10_11_17_6_16
16,856.05,19_18_5_7_0_2_12_13_10_3_9_1_14_16_8_4_11_17_6_16
17,856.05,19_18_5_7_0_2_12_13_10_3_9_1_14_16_8_4_11_17_6_16
18,861.40,19_6_5_11_1_2_8_7_10_16_3_0_14_9_4_12_17_13_18_16
19,861.40,19_6_5_11_1_2_8_7_10_16_3_0_14_9_4_12_17_13_18_16
20,861.40,19_6_5_11_1_2_8_7_10_16_3_0_14_9_4_12_17_13_18_16
21,861.40,19_6_5_11_1_2_8_7_10_16_3_0_14_9_4_12_17_13_18_16
22,861.40,19_6_5_11_1_2_8_7_10_16_3_0_14_9_4_12_17_13_18_16
23,861.40,19_6_5_11_1_2_8_7_10_16_3_0_14_9_4_12_17_13_18_16
24,861.40,19_6_5_11_1_2_8_7_10_16_3_0_14_9_4_12_17_13_18_16
25,861.40,19_6_5_11_1_2_8_7_10_16_3_0_14_9_4_12_17_13_18_16
26,880.45,19_0_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
27,880.45,19_0_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
28,880.45,19_0_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
29,880.45,19_0_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
30,880.45,19_0_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
31,880.45,19_0_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
32,883.11,19_2_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
33,883.11,19_2_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
34,883.11,19_2_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
35,883.11,19_2_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
36,883.11,19_2_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
37,883.11,19_2_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
38,883.11,19_2_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
39,883.11,19_2_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
40,883.11,19_2_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
41,883.11,19_2_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
42,883.11,19_2_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
43,883.11,19_2_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
44,883.11,19_2_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
45,883.11,19_2_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
46,883.11,19_2_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
47,883.11,19_2_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
48,883.11,19_2_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
49,883.11,19_2_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
50,883.11,19_2_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
51,883.11,19_2_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
52,883.11,19_2_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
53,883.11,19_2_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
54,883.11,19_2_5_11_13_2_13_8_10_0_3_12_14_9_17_6_18_7_4_16
55,886.04,19_0_5_11_4_2_13_7_10_7_3_12_14_9_1_6_8_18_17_16
56,886.04,19_0_5_11_4_2_13_7_10_7_3_12_14_9_1_6_8_18_17_16
57,886.25,19_0_5_11_6_2_11_13_10_18_3_12_14_9_17_15_8_7_17_16
58,895.49,19_0_5_11_1_2_9_18_10_6_3_12_14_0_13_15_8_7_17_16
59,895.49,19_0_5_11_1_2_9_18_10_6_3_12_14_0_13_15_8_7_17_16
60,895.49,19_0_5_11_1_2_9_18_10_6_3_12_14_0_13_15_8_7_17_16
61,895.49,19_0_5_11_1_2_9_18_10_6_3_12_14_0_13_15_8_7_17_16
62,895.49,19_0_5_11_1_2_9_18_10_6_3_12_14_0_13_15_8_7_17_16
63,895.49,19_0_5_11_1_2_9_18_10_6_3_12_14_0_13_15_8_7_17_16
64,895.49,19_0_5_11_1_2_9_18_10_6_3_12_14_0_13_15_8_7_17_16
65,895.49,19_0_5_11_1_2_9_18_10_6_3_12_14_0_13_15_8_7_17_16
66,895.49,19_0_5_11_1_2_9_18_10_6_3_12_14_0_13_15_8_7_17_16
67,895.49,19_0_5_11_1_2_9_18_10_6_3_12_14_0_13_15_8_7_17_16
68,895.49,19_0_5_11_1_2_9_18_10_6_3_12_14_0_13_15_8_7_17_16
69,895.49,19_0_5_11_1_2_9_18_10_6_3_12_14_0_13_15_8_7_17_16
70,897.69,19_0_5_0_6_2_4_13_10_1_3_12_14_9_11_15_8_7_17_16
