i_iter,reward,result
1,747.55,10_10_11_12_15_19_7_15_6_3_5_15_2_15_17_13_8_14_18_1
2,757.82,19_18_5_1_8_11_7_17_6_0_10_16_16_13_13_12_10_14_3_4
3,780.59,19_0_5_11_13_2_15_5_10_12_3_12_14_18_17_7_2_9_3_16
4,780.59,19_0_5_11_13_2_15_5_10_12_3_12_14_18_17_7_2_9_3_16
5,780.59,19_0_5_11_13_2_15_5_10_12_3_12_14_18_17_7_2_9_3_16
6,800.66,19_0_5_11_1_2_19_3_10_13_3_12_14_8_17_6_12_7_17_16
7,832.20,19_0_5_11_4_2_19_13_10_15_3_12_14_8_17_6_14_7_1_16
8,832.20,19_0_5_11_4_2_19_13_10_15_3_12_14_8_17_6_14_7_1_16
9,832.20,19_0_5_11_4_2_19_13_10_15_3_12_14_8_17_6_14_7_1_16
10,832.20,19_0_5_11_4_2_19_13_10_15_3_12_14_8_17_6_14_7_1_16
11,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
12,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
13,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
14,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
15,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
16,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
17,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
18,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
19,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
20,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
21,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
22,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
23,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
24,881.51,19_0_5_11_18_2_13_1_10_15_3_12_14_8_17_6_4_9_7_16
25,881.51,19_0_5_11_18_2_13_1_10_15_3_12_14_8_17_6_4_9_7_16
26,881.51,19_0_5_11_18_2_13_1_10_15_3_12_14_8_17_6_4_9_7_16
27,883.11,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_9_18_7_16
28,883.11,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_9_18_7_16
29,883.11,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_9_18_7_16
30,883.11,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_9_18_7_16
31,893.51,19_0_5_11_4_2_9_13_10_15_3_12_14_18_17_6_8_7_17_16
32,893.51,19_0_5_11_4_2_9_13_10_15_3_12_14_18_17_6_8_7_17_16
33,893.51,19_0_5_11_4_2_9_13_10_15_3_12_14_18_17_6_8_7_17_16
34,893.51,19_0_5_11_4_2_9_13_10_15_3_12_14_18_17_6_8_7_17_16
35,893.51,19_0_5_11_4_2_9_13_10_15_3_12_14_18_17_6_8_7_17_16
36,893.51,19_0_5_11_4_2_9_13_10_15_3_12_14_18_17_6_8_7_17_16
37,893.51,19_0_5_11_4_2_9_13_10_15_3_12_14_18_17_6_8_7_17_16
38,893.51,19_0_5_11_4_2_9_13_10_15_3_12_14_18_17_6_8_7_17_16
39,893.51,19_0_5_11_4_2_9_13_10_15_3_12_14_18_17_6_8_7_17_16
