i_iter,reward,result
1,776.30,19_0_5_10_9_2_1_12_10_16_8_5_3_13_7_19_17_11_14_6
2,802.78,19_15_5_6_8_2_18_13_3_10_14_12_11_17_11_16_9_5_7_16
3,832.81,19_0_5_13_18_2_0_9_10_17_3_9_14_4_12_12_8_11_7_16
4,832.81,19_0_5_13_18_2_0_9_10_17_3_9_14_4_12_12_8_11_7_16
5,832.81,19_0_5_13_18_2_0_9_10_17_3_9_14_4_12_12_8_11_7_16
6,832.81,19_0_5_13_18_2_0_9_10_17_3_9_14_4_12_12_8_11_7_16
7,852.65,19_0_5_11_4_2_17_13_10_15_3_12_14_8_17_6_18_8_7_16
8,852.65,19_0_5_11_4_2_17_13_10_15_3_12_14_8_17_6_18_8_7_16
9,852.65,19_0_5_11_4_2_17_13_10_15_3_12_14_8_17_6_18_8_7_16
10,852.65,19_0_5_11_4_2_17_13_10_15_3_12_14_8_17_6_18_8_7_16
11,861.40,19_6_5_13_18_2_0_9_10_17_3_9_14_4_12_12_8_11_7_16
12,861.40,19_6_5_13_18_2_0_9_10_17_3_9_14_4_12_12_8_11_7_16
13,861.40,19_6_5_13_18_2_0_9_10_17_3_9_14_4_12_12_8_11_7_16
14,861.40,19_6_5_13_18_2_0_9_10_17_3_9_14_4_12_12_8_11_7_16
15,861.40,19_6_5_13_18_2_0_9_10_17_3_9_14_4_12_12_8_11_7_16
16,861.40,19_6_5_13_18_2_0_9_10_17_3_9_14_4_12_12_8_11_7_16
17,861.40,19_6_5_13_18_2_0_9_10_17_3_9_14_4_12_12_8_11_7_16
18,861.40,19_6_5_13_18_2_0_9_10_17_3_9_14_4_12_12_8_11_7_16
19,870.64,19_0_5_11_13_2_17_1_10_7_3_12_14_18_9_2_8_6_3_16
20,870.64,19_0_5_11_13_2_17_1_10_7_3_12_14_18_9_2_8_6_3_16
21,870.64,19_0_5_11_13_2_17_1_10_7_3_12_14_18_9_2_8_6_3_16
22,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
23,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
24,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
25,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
26,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
27,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
28,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
29,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
30,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
31,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
32,879.06,19_0_5_11_11_2_1_13_10_15_3_12_14_8_17_6_9_18_7_16
33,879.06,19_0_5_11_11_2_1_13_10_15_3_12_14_8_17_6_9_18_7_16
34,879.06,19_0_5_11_11_2_1_13_10_15_3_12_14_8_17_6_9_18_7_16
35,879.06,19_0_5_11_11_2_1_13_10_15_3_12_14_8_17_6_9_18_7_16
36,887.02,19_0_5_11_4_2_9_13_10_15_3_12_14_18_17_6_8_18_7_16
37,887.02,19_0_5_11_4_2_9_13_10_15_3_12_14_18_17_6_8_18_7_16
