i_iter,reward,result
1,751.46,0_10_5_1_14_1_12_14_9_15_4_18_7_1_2_6_8_11_13_2
2,751.46,0_10_5_1_14_1_12_14_9_15_4_18_7_1_2_6_8_11_13_2
3,768.78,19_1_5_12_11_2_8_7_7_13_14_18_15_1_10_3_17_13_4_16
4,798.51,19_0_5_17_3_2_12_11_10_7_3_18_14_4_8_17_4_13_18_16
5,798.63,19_0_5_11_1_2_15_11_10_7_3_12_14_8_8_17_4_15_13_16
6,798.63,19_0_5_11_1_2_15_11_10_7_3_12_14_8_8_17_4_15_13_16
7,799.87,19_0_5_11_3_2_15_7_10_15_3_12_14_8_17_6_4_8_13_16
8,799.87,19_0_5_11_3_2_15_7_10_15_3_12_14_8_17_6_4_8_13_16
9,841.09,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_4_7_16
10,841.09,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_4_7_16
11,841.09,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_4_7_16
12,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
13,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
14,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
15,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
16,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
17,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
18,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
19,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
20,876.90,19_0_5_11_4_2_13_1_10_15_3_12_14_8_17_6_18_9_7_16
21,878.17,19_0_5_11_1_2_9_13_10_2_3_12_14_18_17_6_18_7_8_16
22,878.17,19_0_5_11_1_2_9_13_10_2_3_12_14_18_17_6_18_7_8_16
23,878.17,19_0_5_11_1_2_9_13_10_2_3_12_14_18_17_6_18_7_8_16
24,878.17,19_0_5_11_1_2_9_13_10_2_3_12_14_18_17_6_18_7_8_16
25,878.17,19_0_5_11_1_2_9_13_10_2_3_12_14_18_17_6_18_7_8_16
26,884.12,19_0_5_11_4_2_9_1_10_15_3_12_14_8_17_6_18_13_7_16
27,884.12,19_0_5_11_4_2_9_1_10_15_3_12_14_8_17_6_18_13_7_16
28,884.12,19_0_5_11_4_2_9_1_10_15_3_12_14_8_17_6_18_13_7_16
